amount,duration,frequency_issuance_after_transaction,frequency_monthly_issuance,frequency_weekly_issuance,NumberOfPeople,cc_type_classic,cc_type_gold,cc_type_junior,sex,Cluster,balance,NumberOfTrans,amount_min,amount_max,amount_mean,amount_std,balance_min,balance_max,balance_mean,balance_std,n_A,n_B,n_C,n_D,n_E,n_F,p_A,p_B,p_C,p_D,p_E,p_F,n_credit,n_withdraw,p_credit,p_withdraw,n_kA,n_kB,n_kC,n_kD,n_kE,n_kF,n_kG,p_kA,p_kB,p_kC,p_kD,p_kE,p_kF,p_kG,Age
0.4681871145340964,60,0,1,0,1,0.0,0.0,0.0,0,0,-0.23802798768196112,-1.4354829991773195,0.36512293472171226,-0.12965382823333024,0.8368969767441088,0.4473349879600256,0.05143771312344292,-0.7366889539517972,-0.46656539288342547,-0.4655674866803313,-0.5992280922199168,-0.6122033275115841,-1.4534629833204147,-0.7102302332154596,-0.17539494796203192,-1.2758305594941035,0.36363636363636365,0.0,0.36363636363636365,0.045454545454545456,0.0,0.22727272727272727,-1.3997725554381109,-1.3514093015868343,0.5909090909090909,0.4090909090909091,-1.2758305594941035,-0.8470377068918852,-1.4822455863579878,-0.41752520945462723,-0.16250963391422613,,-1.405900486876281,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.6818181818181818,0.20669082816093418
0.4179353721992736,48,1,0,0,2,0.0,0.0,0.0,1,0,0.13372675832426484,-0.6192329839392433,-1.2473973716257245,0.5869302786326258,-0.017867197377850166,1.011849513191141,-0.1203205328389095,1.0029809027161116,1.277376032714466,1.2704691430356325,0.34470159673815615,-0.6122033275115841,-0.33664815956259225,-0.7727573415363432,-0.17539494796203192,-1.006994834457846,0.3275862068965517,0.0,0.5517241379310345,0.0,0.0,0.1206896551724138,-0.5149163328933051,-0.6242632182191363,0.4482758620689655,0.5517241379310345,-1.006994834457846,-1.0101777222562636,-0.7411227931789939,-0.41752520945462723,-0.16250963391422613,,-0.13177777294612097,0.1206896551724138,0.0,0.08620689655172414,0.0,0.0,0.0,0.7931034482758621,-0.421365422216496
-0.5803059983962515,24,0,1,0,1,0.0,0.0,0.0,1,0,0.6636938519863416,-0.3698232570609423,-1.3409565702875212,0.6784038618989097,0.030056395372450827,1.1941185271040322,-0.2061996558200857,1.330892895707873,1.9083509353687274,1.0311345351663632,0.5163251765487148,-0.6122033275115841,-0.15051235560295517,-0.397594691611042,-0.17539494796203192,-1.1414126969759748,0.30434782608695654,0.0,0.5217391304347826,0.08695652173913043,0.0,0.08695652173913043,-0.44685046962062763,-0.30811274718970255,0.391304347826087,0.6086956521739131,-1.1414126969759748,-0.031337630069993544,-0.5558420948842454,-0.41752520945462723,-0.16250963391422613,,0.07372589059100162,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.7391304347826086,1.6198173915101521
2.5770619235714203,48,0,1,0,1,0.0,0.0,0.0,0,0,0.7628044346353418,0.3784059235739607,1.1246034885645324,-0.9013313785873913,-0.20443060879879052,-0.7819367825625213,-0.1632600943294976,-0.6879084871960955,-0.5664175752038907,-0.74024209202531,0.7737605462645529,-0.6122033275115841,0.9663024681548672,-0.7727573415363432,-0.17539494796203192,0.4716016532415705,0.23529411764705882,0.0,0.5882352941176471,0.0,0.0,0.17647058823529413,0.5741374794695329,0.2609581006632784,0.4117647058823529,0.5882352941176471,0.4716016532415705,-1.0101777222562636,0.9264034914737423,-0.41752520945462723,-0.16250963391422613,,0.8546398120320675,0.17647058823529413,0.0,0.13725490196078433,0.0,0.0,0.0,0.6862745098039216,0.9132541098355431
1.898513545960851,48,0,1,0,1,0.0,0.0,0.0,0,0,0.37056350732395793,0.3784059235739607,-0.48241333550868115,2.0764230742546115,-0.28691163203115866,1.6528228151324602,0.13731683610461912,0.9274304881451013,0.25886484737493043,0.8302761446715334,-1.1999106215568722,1.9321610543701238,0.7336327132053209,0.04009506663514283,-0.17539494796203192,0.20276592820531295,0.00980392156862745,0.16666666666666666,0.5392156862745098,0.12745098039215685,0.0,0.1568627450980392,0.029610573288113905,0.5138784774868255,0.3333333333333333,0.6666666666666666,0.20276592820531295,1.1106424774806547,0.5558420948842454,-0.41752520945462723,-0.16250963391422613,,0.4847332176652468,0.1568627450980392,0.12745098039215685,0.11764705882352941,0.0,0.0,0.0,0.5980392156862745,0.04967676556657664
-0.9504505418366458,12,0,1,0,2,0.0,0.0,0.0,1,0,2.3415207814640735,2.0335795655845037,-1.632641130821358,0.6745257759327079,-0.2423223640121777,0.5017038421875969,-0.07738097134832139,1.9299127890154602,0.490005401370603,1.5832497568756982,2.48999634437014,-0.6122033275115841,1.617777782013597,1.4782185580154643,-0.17539494796203192,0.8748552407959568,0.25142857142857145,0.0,0.4228571428571429,0.2057142857142857,0.0,0.12,2.139652334741112,1.8417104558104476,0.37142857142857144,0.6285714285714286,0.8748552407959568,1.9263425543025465,1.6675262846527361,-0.41752520945462723,-0.16250963391422613,,2.087661793254803,0.1337579617834395,0.11464968152866242,0.11464968152866242,0.0,0.0,0.0,0.6369426751592356,-0.5783794848108536
-0.0512140950061493,36,0,1,0,2,0.0,0.0,0.0,0,0,0.02328367156768688,-0.41517048012972435,-0.9116849528981011,0.46874099204361835,-0.15140761151647836,0.19185577142653465,0.008498151632854814,0.6393570046288978,0.6115186061188647,0.8127449592442584,0.43051338664343547,-0.6122033275115841,-0.10397840461304589,-0.7727573415363432,-0.17539494796203192,-0.6037412469034596,0.29850746268656714,0.0,0.5522388059701493,0.0,0.0,0.14925373134328357,-0.24265287980259556,-0.46618798270441947,0.44776119402985076,0.5522388059701493,-0.6037412469034596,-1.0101777222562636,0.0,-0.41752520945462723,-0.16250963391422613,,-0.04957630753127193,0.14925373134328357,0.0,0.13432835820895522,0.0,0.0,0.0,0.7164179104477612,-1.44195682907982
1.0960841335686116,48,0,1,0,1,0.0,0.0,0.0,1,0,2.5602324683598807,-1.4581566107117103,0.1119627501074389,0.964212641915973,3.771013763490133,1.5518233963856525,-0.1203205328389095,0.3735442264812677,0.7892072012736822,0.4963117454993625,-1.1999106215568722,0.28580763079960697,-1.4069290323305053,-0.7727573415363432,-0.17539494796203192,-1.2758305594941035,0.047619047619047616,0.2857142857142857,0.42857142857142855,0.0,0.0,0.23809523809523808,-1.4678384187107882,-1.3514093015868343,0.5714285714285714,0.42857142857142855,-1.2758305594941035,-1.0101777222562636,-1.4822455863579878,-0.41752520945462723,-0.16250963391422613,,-1.405900486876281,0.23809523809523808,0.0,0.047619047619047616,0.0,0.0,0.0,0.7142857142857143,1.1487752037270795
-1.0443603585259766,60,0,1,0,1,0.0,0.0,0.0,1,0,-0.7517754077132379,-1.0953788261614543,1.1796383113067657,-1.1105633500019936,-0.10796294577151885,-0.8344499985249163,-0.07738097134832139,-1.28510643463258,-1.1988387009327626,-1.1225889480387443,-0.4276045124093581,-0.6122033275115841,-1.0811913754011404,-0.5226489082528091,-0.17539494796203192,-1.006994834457846,0.2702702702702703,0.0,0.43243243243243246,0.10810810810810811,0.0,0.1891891891891892,-1.1275091023474013,-1.003643783454457,0.4594594594594595,0.5405405405405406,-1.006994834457846,-0.3576176607987502,-1.1116841897684908,-0.41752520945462723,-0.16250963391422613,,-1.077094625216885,0.1891891891891892,0.10810810810810811,0.08108108108108109,0.0,0.0,0.0,0.6216216216216216,1.3842962976186157
-1.0197839596902583,12,0,1,0,1,0.0,0.0,0.0,0,1,1.756115129791238,-1.0273579915582813,-0.37234369002421447,0.6961938118073592,1.188004907501201,0.7270744340594975,0.18025639759520723,0.9380560529184123,1.2242280275023818,1.2531178910251453,0.0014544371170387056,-0.6122033275115841,-0.9415895224314127,-0.7727573415363432,-0.17539494796203192,-1.1414126969759748,0.375,0.0,0.475,0.0,0.0,0.15,-0.8552456492566919,-1.0352588305574004,0.525,0.475,-1.1414126969759748,-1.0101777222562636,-0.9264034914737423,-0.41752520945462723,-0.16250963391422613,,-0.7893894962649133,0.15,0.0,0.1,0.0,0.0,0.0,0.75,-1.5204638603769989
-1.0299741738416537,12,0,1,0,1,0.0,0.0,0.0,0,0,-1.129741112500752,-0.5058649262672883,-0.47690985323445784,0.6963784825676546,-0.5053830994363195,0.5858158793489303,0.008498151632854814,0.3827010497526725,0.13979862173253285,1.3644269350572382,0.0014544371170387056,-0.6122033275115841,-0.10397840461304589,-0.7727573415363432,-0.17539494796203192,-0.46932338438533094,0.23809523809523808,0.0,0.5873015873015873,0.0,0.0,0.1746031746031746,-0.5149163328933051,-0.46618798270441947,0.4126984126984127,0.5873015873015873,-0.46932338438533094,-1.0101777222562636,0.18528069829474847,-0.41752520945462723,-0.16250963391422613,,-0.29618070377581907,0.1746031746031746,0.0,0.15873015873015872,0.0,0.0,0.0,0.6666666666666666,-1.0494216725939263
1.0671119560793498,60,0,1,0,2,0.0,0.0,0.0,1,0,0.7231732224536896,-0.7099274300768074,0.33210204107637226,0.26523381419817116,0.27289947426045036,0.13122822644734752,0.18025639759520723,-0.007572117990374308,0.4247826366772379,-0.2100380381004452,-1.1999106215568722,0.7348131099552024,-0.7089197674818664,-0.5226489082528091,-0.17539494796203192,0.20276592820531295,0.018518518518518517,0.16666666666666666,0.4444444444444444,0.07407407407407407,0.0,0.2962962962962963,-0.5149163328933051,-0.75072340663091,0.48148148148148145,0.5185185185185185,0.20276592820531295,-0.3576176607987502,-0.9264034914737423,-0.41752520945462723,-0.16250963391422613,,-0.7893894962649133,0.2962962962962963,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.5555555555555556,0.4422119220524705
-0.5727132898128587,48,0,1,0,1,0.0,0.0,0.0,0,1,-1.567607196142606,-0.18843436478581435,1.267694027694339,-1.3493426430638475,-0.673491752762121,-1.218164582981853,0.05143771312344292,-1.519277988039741,-1.930021285400138,-1.2179256140336645,-1.0282870417463135,1.333487082162663,-0.5227839635222293,-0.21001336664839135,-0.17539494796203192,1.2781088283503432,0.03896103896103896,0.16883116883116883,0.36363636363636365,0.11688311688311688,0.0,0.3116883116883117,0.4380057529241781,-0.46618798270441947,0.5194805194805194,0.4805194805194805,1.2781088283503432,0.4580824160231414,-0.18528069829474847,-0.41752520945462723,-0.16250963391422613,,-0.5427851000203662,0.3116883116883117,0.11688311688311688,0.1038961038961039,0.0,0.0,0.0,0.4675324675324675,-1.6774779229713563
1.2351505855170675,48,0,1,0,1,0.0,0.0,0.0,0,0,-1.454885455745094,-0.05239269557946834,-1.368473981658638,0.5844064449085897,-0.6505537775916187,0.3214821023759199,-0.1632600943294976,0.9045134113237716,0.16472075623996066,1.4746488919409861,0.34470159673815615,-0.6122033275115841,-0.19704630659286443,0.35273060823956054,-0.17539494796203192,-0.46932338438533094,0.2289156626506024,0.0,0.42168674698795183,0.21686746987951808,0.0,0.13253012048192772,-0.24265287980259556,0.039652770942674706,0.3614457831325301,0.6385542168674698,-0.46932338438533094,0.4580824160231414,0.0,-0.41752520945462723,-0.16250963391422613,,-0.17287850565354548,0.14864864864864866,0.12162162162162163,0.12162162162162163,0.0,0.0,0.0,0.6081081081081081,-0.49987245351367476
0.6357262236702749,36,0,0,1,1,0.0,0.0,0.0,1,0,0.1756887076586432,-0.8232954877487624,-1.583109790353348,1.2236750601309034,0.13855186964066052,1.24269945186574,-0.2061996558200857,0.4570299658802135,0.7745336391704837,0.8793443031916032,-1.114098831651593,0.5851446169033373,-1.0811913754011404,0.22767639159779346,-0.17539494796203192,-1.006994834457846,0.04081632653061224,0.16326530612244897,0.32653061224489793,0.32653061224489793,0.0,0.14285714285714285,-1.1275091023474013,-0.6242632182191363,0.3469387755102041,0.6530612244897959,-1.006994834457846,-0.3576176607987502,-1.1116841897684908,0.4506329353144656,-0.16250963391422613,,-1.077094625216885,0.17073170731707318,0.0975609756097561,0.07317073170731707,0.0975609756097561,0.0,0.0,0.5609756097560976,-0.1073372970277809
-0.8126828426721914,24,0,1,0,1,0.0,0.0,0.0,1,0,0.5081724857731171,0.7865309311929987,-0.2677775268139711,0.623371975330903,-0.3331481005464168,0.3691430418696312,-2.664489551156255,0.8687367520939668,0.08192961084058376,1.2659675271136712,0.9453841260751116,-0.6122033275115841,1.1989722231044135,-0.7727573415363432,-0.17539494796203192,1.950198140940987,0.21666666666666667,0.0,0.5416666666666666,0.0,0.0,0.24166666666666667,1.4589937020143386,0.4190333361779953,0.4583333333333333,0.5416666666666666,1.950198140940987,-1.0101777222562636,0.5558420948842454,-0.41752520945462723,7.864710422686153,,0.977942010154341,0.24166666666666667,0.0,0.1,0.0,0.05,0.0,0.6083333333333333,0.3637048907552917
-0.6851053576591324,36,1,0,0,1,0.0,0.0,0.0,1,0,-0.43070659926668026,-0.32447603399216035,1.135610453112979,-1.2174877202129861,-0.3241065785667876,-1.1027732502732581,-0.07738097134832139,-1.2806119090345618,-1.3929067704412503,-1.3376747525475319,-0.9424752518410342,1.333487082162663,-0.29011420857268294,-0.27254047496927486,-0.17539494796203192,-0.20048765934907337,0.056338028169014086,0.18309859154929578,0.4647887323943662,0.11267605633802817,0.0,0.18309859154929578,-0.24265287980259556,-0.33972779429264593,0.4225352112676056,0.5774647887323944,-0.20048765934907337,0.2949424006587631,0.0,-0.41752520945462723,-0.16250963391422613,,-0.33728143648324355,0.18309859154929578,0.11267605633802817,0.1267605633802817,0.0,0.0,0.0,0.5774647887323944,-0.26435135962213846
1.1432388500338926,48,0,1,0,1,0.0,0.0,0.0,0,0,2.9432676349618916,0.9905934350025177,-1.6436480953698045,0.6953935718460795,-0.4191273807866892,0.9401064447995167,0.18025639759520723,1.3536480871933212,1.3027791831242488,1.0415935436293728,1.8035020251279053,-0.6122033275115841,1.6643117330035062,-0.7727573415363432,-0.17539494796203192,0.4716016532415705,0.27906976744186046,0.0,0.5813953488372093,0.0,0.0,0.13953488372093023,1.3909278387416613,0.7351838072074292,0.4186046511627907,0.5813953488372093,0.4716016532415705,-1.0101777222562636,1.1116841897684908,-0.41752520945462723,-0.16250963391422613,,1.923258862425105,0.13953488372093023,0.0,0.11627906976744186,0.0,0.0,0.0,0.7441860465116279,-0.7353935474052111
1.6715315209415322,48,0,1,0,1,0.0,0.0,0.0,0,0,-1.4366735877882206,-1.8889552298651393,1.9060979715042456,-1.783565157438253,3.942203577693325,-1.2461645934402399,-0.03444140985773329,-2.3369578762073004,-2.8221747106685404,-1.5422140996590004,-1.114098831651593,-0.6122033275115841,-1.8257345912396887,-0.7727573415363432,-0.17539494796203192,-1.9479198720847475,1.0,0.0,0.0,0.0,0.0,0.0,-2.1484970514375616,-1.6359447255133246,1.0,0.0,-1.9479198720847475,-1.0101777222562636,-1.6675262846527361,-0.41752520945462723,-0.16250963391422613,,-1.9402100120727999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.305789266321437
1.764442297027785,60,0,0,1,1,0.0,0.0,0.0,0,0,0.7093754321212541,1.9428851194469396,0.4972065093030723,0.5503654680941517,-0.43495953566791185,-0.495187543580823,0.008498151632854814,0.6278189952351639,0.3478168189847871,0.16834474271775057,1.2028194957909497,-0.6122033275115841,1.2920401250842322,2.6662336161122515,-0.17539494796203192,0.7404373782778281,0.1695906432748538,0.0,0.391812865497076,0.3216374269005848,0.0,0.11695906432748537,1.0505985223782743,2.221091021045768,0.28654970760233917,0.7134502923976608,0.7404373782778281,1.9263425543025465,1.8528069829474847,3.7062259781985634,-0.16250963391422613,,1.1423449409840392,0.13071895424836602,0.11764705882352941,0.12418300653594772,0.12418300653594772,0.0,0.0,0.5032679738562091,-1.2849427664854625
0.4439104278793013,48,0,1,0,1,0.0,0.0,0.0,0,0,0.1422510930876823,-0.5965593724048524,0.31008811197947894,0.6469482757286061,-0.025750983208645665,-0.11793795026718171,-0.1632600943294976,0.9312186050047275,0.14750686992331424,0.40329673637578617,0.0014544371170387056,-0.6122033275115841,-0.7089197674818664,-0.397594691611042,-0.17539494796203192,-0.06606979683094459,0.2542372881355932,0.0,0.4067796610169492,0.1016949152542373,0.0,0.23728813559322035,-0.3107187430752729,-0.6874933124250231,0.4915254237288136,0.5084745762711864,-0.06606979683094459,-0.031337630069993544,-0.5558420948842454,-0.41752520945462723,-0.16250963391422613,,-0.6660872981426397,0.23728813559322035,0.1016949152542373,0.1016949152542373,0.0,0.0,0.0,0.559322033898305,0.12818379686375542
-1.1550540573470176,12,0,1,0,2,0.0,0.0,0.0,0,0,-0.5192746110702932,0.015628139023704666,0.5742552611421989,-0.49154696149206706,-0.42099254363258565,-0.47105232368985894,0.008498151632854814,-1.0223253273205488,-0.9148174759289912,-0.9133044544805917,0.08726622702231807,-0.6122033275115841,0.26829320330622825,-0.08495915000662425,-0.17539494796203192,-0.06606979683094459,0.18604651162790697,0.0,0.5232558139534884,0.12790697674418605,0.0,0.16279069767441862,-0.24265287980259556,0.13449791225150487,0.3488372093023256,0.6511627906976745,-0.06606979683094459,0.7843624467518981,0.18528069829474847,-0.41752520945462723,-0.16250963391422613,,0.07372589059100162,0.16279069767441862,0.12790697674418605,0.11627906976744186,0.0,0.0,0.0,0.5930232558139535,0.5207189533496492
0.2832646989043609,48,0,1,0,1,0.0,0.0,0.0,1,0,-0.20873101229852556,-0.16576075325142334,0.8769467862244823,-0.699486237584602,-0.3009116625728802,-0.6620042634918908,-0.07738097134832139,-0.9403259896419695,-0.8206843146464579,-0.9448451200201785,0.08726622702231807,-0.6122033275115841,0.4544290072658653,-0.7727573415363432,-0.17539494796203192,-0.20048765934907337,0.20512820512820512,0.0,0.6282051282051282,0.0,0.0,0.16666666666666666,-0.3107187430752729,-0.08680741746909884,0.3717948717948718,0.6282051282051282,-0.20048765934907337,0.4580824160231414,0.0,-0.41752520945462723,-0.16250963391422613,,-0.09067704023869645,0.16666666666666666,0.11538461538461539,0.11538461538461539,0.0,0.0,0.0,0.6025641025641025,-0.421365422216496
1.47012493536101,48,0,1,0,1,0.0,0.0,0.0,0,0,2.457246004374969,0.2650378659020057,-1.6931794358378145,0.6059513669430442,0.1988487417422999,0.7656526593854952,-0.07738097134832139,0.7343336595056845,1.306924817031513,1.111369071269765,0.8595723361698323,-0.6122033275115841,0.03562344835668191,0.10262217495602638,-0.17539494796203192,0.4716016532415705,0.25773195876288657,0.0,0.41237113402061853,0.14432989690721648,0.0,0.18556701030927836,0.6422033427422101,0.07126781804561809,0.44329896907216493,0.5567010309278351,0.4716016532415705,0.1318023852943848,-0.37056139658949694,-0.41752520945462723,-0.16250963391422613,,0.36143101954297324,0.2,0.07777777777777778,0.07777777777777778,0.0,0.0,0.0,0.6444444444444445,-1.44195682907982
-0.6598296304012593,12,0,1,0,2,0.0,0.0,0.0,1,1,0.6292319283501225,-1.4128093876429284,-0.21824618634596113,-0.327805554030213,1.5762920674670318,0.4275794152236689,0.13731683610461912,0.3420119064213011,1.8286397396824907,1.000420908448202,-0.4276045124093581,-0.6122033275115841,-1.360395081340596,-0.7727573415363432,-0.17539494796203192,-1.5446662845303611,0.43478260869565216,0.0,0.43478260869565216,0.0,0.0,0.13043478260869565,-1.3997725554381109,-1.3197942544838908,0.5652173913043478,0.43478260869565216,-1.5446662845303611,-1.0101777222562636,-1.1116841897684908,-0.41752520945462723,-0.16250963391422613,,-1.323699021461432,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0,0.0,0.7391304347826086,0.12818379686375542
-1.0316725428668863,12,0,1,0,2,0.0,0.0,0.0,0,0,-0.49946551541844125,-1.2087468838334094,-0.0465375393901931,-0.9220145037404676,0.16289368131311327,-0.6405967127750066,0.09437727461403102,-0.8160922395167863,-0.8412121557199606,-0.6074829587240435,-0.4276045124093581,-0.6122033275115841,-1.4534629833204147,-0.5226489082528091,-0.17539494796203192,-0.6037412469034596,0.3125,0.0,0.25,0.125,0.0,0.3125,-0.9233115125293692,-1.256564160278004,0.625,0.375,-0.6037412469034596,-0.8470377068918852,-1.4822455863579878,-0.20048567326235403,-0.16250963391422613,,-1.323699021461432,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.5666666666666667,-1.755984954268535
-0.7447480816628882,24,0,1,0,2,0.0,0.0,0.0,0,0,-1.1282654129999568,-1.4128093876429284,0.6788214243524423,-0.8075186323573667,-0.06270341630055046,-0.2972539142085507,-0.2061996558200857,-1.0254482426181895,-1.004207680147992,-0.9023985647437504,-1.114098831651593,0.28580763079960697,-1.4069290323305053,-0.7102302332154596,-0.17539494796203192,-1.2758305594941035,0.08695652173913043,0.2608695652173913,0.391304347826087,0.043478260869565216,0.0,0.21739130434782608,-1.3997725554381109,-1.3197942544838908,0.5652173913043478,0.43478260869565216,-1.2758305594941035,-0.8470377068918852,-1.4822455863579878,-0.41752520945462723,-0.16250963391422613,,-1.3647997541688566,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.6956521739130435,-0.421365422216496
-0.9591421950834244,48,0,1,0,1,0.0,0.0,0.0,0,0,-0.26613572287946163,0.40107953510835165,0.9980233962573957,-0.6930227609742656,-0.42408455691237723,-0.8264843240421472,0.05143771312344292,-0.9588427286970662,-0.3908358392884658,-1.0869670898786483,0.0014544371170387056,-0.6122033275115841,0.26829320330622825,1.1030559080901632,-0.17539494796203192,-0.20048765934907337,0.14563106796116504,0.0,0.4368932038834951,0.2912621359223301,0.0,0.1262135922330097,-0.3787846063479503,0.7351838072074292,0.27184466019417475,0.7281553398058253,-0.20048765934907337,0.6212224313875198,0.0,1.7528701524681047,-0.16250963391422613,,0.07372589059100162,0.13978494623655913,0.10752688172043011,0.0967741935483871,0.10752688172043011,0.0,0.0,0.5483870967741935,-0.26435135962213846
-0.538346293066976,12,0,1,0,1,1.0,0.0,0.0,0,0,0.14271550440116776,0.42375314664274266,-1.186859066609268,0.4237428834516577,-0.34298468272511123,0.07373702462206375,0.13731683610461912,1.2411260052767268,-0.11761190439933493,0.259271900551261,0.7737605462645529,-0.6122033275115841,0.1752253013264097,0.6028390415230948,-0.17539494796203192,0.06834806568718418,0.23076923076923078,0.0,0.41346153846153844,0.21153846153846154,0.0,0.14423076923076922,0.3699398896515007,0.4190333361779953,0.375,0.625,0.06834806568718418,0.7843624467518981,0.5558420948842454,-0.41752520945462723,-0.16250963391422613,,0.2381288214206997,0.16129032258064516,0.11827956989247312,0.12903225806451613,0.0,0.0,0.0,0.5913978494623656,-1.2849427664854625
-0.9053938106378286,24,0,1,0,1,0.0,0.0,0.0,1,0,-0.08698580348291549,0.19701703129883266,1.135610453112979,-1.2531291769499837,-0.3512711391386022,-1.0114852880710148,-0.03444140985773329,-1.073360415299618,-0.8785662770228064,-1.2317921305379975,-0.17016914269352001,1.7824925613182585,-0.10397840461304589,-0.02243204168574071,-0.17539494796203192,0.20276592820531295,0.13829787234042554,0.1702127659574468,0.39361702127659576,0.1276595744680851,0.0,0.1702127659574468,0.7783350692875649,-0.08680741746909884,0.4787234042553192,0.5212765957446809,0.20276592820531295,0.9475024621162764,0.5558420948842454,-0.41752520945462723,-0.16250963391422613,,0.19702808871327518,0.1702127659574468,0.1276595744680851,0.1276595744680851,0.0,0.0,0.0,0.574468085106383,-0.1073372970277809
-0.8800181793196478,12,0,1,0,1,0.0,0.0,0.0,0,0,0.925734680401088,0.03830175055809566,-1.2253834425288312,0.6960091410470639,-0.06862097585269365,1.3288069457036538,-1.3836453714535022,2.034935164826128,0.7129996768848161,1.8067168570806893,1.1170077058856704,-0.6122033275115841,0.3148271542961375,-0.7727573415363432,-0.17539494796203192,-0.20048765934907337,0.3218390804597701,0.0,0.5287356321839081,0.0,0.0,0.14942528735632185,0.5060716161968555,-0.181652558777929,0.47126436781609193,0.5287356321839081,-0.20048765934907337,-1.0101777222562636,0.0,-0.41752520945462723,2.513230384952567,,0.5669346830800959,0.14942528735632185,0.0,0.10344827586206896,0.0,0.022988505747126436,0.0,0.7241379310344828,0.9132541098355431
-0.4511300484182677,12,0,1,0,2,0.0,0.0,0.0,1,0,-0.1165171546694183,0.7411837081242166,0.8494293748533657,-0.7129672030861607,-0.4394804013373239,-0.9204586852123584,0.09437727461403102,-0.8583649157700531,-0.7936438563376438,-0.7597307802667577,0.25888980683287677,-0.6122033275115841,0.12869135033650045,1.915908316261649,-0.17539494796203192,0.06834806568718418,0.15254237288135594,0.0,0.3559322033898305,0.3644067796610169,0.0,0.1271186440677966,-0.03845528998456346,1.051334278236863,0.2796610169491525,0.7203389830508474,0.06834806568718418,0.6212224313875198,0.37056139658949694,1.969909688660378,-0.16250963391422613,,-0.008475574823847412,0.15625,0.10416666666666667,0.11458333333333333,0.11458333333333333,0.0,0.0,0.5104166666666666,1.2272822350242583
1.1949891532733323,60,0,1,0,1,1.0,0.0,0.0,0,0,1.3335615986164595,0.21969064283322368,0.31008811197947894,0.40749185654566916,-0.03468879128901683,-0.026888167662040125,-0.1203205328389095,0.43186415457500327,0.6823495414159962,0.32304443437037883,-1.0282870417463135,1.333487082162663,0.12869135033650045,0.7278932581648618,0.9744163775668438,-0.3349055218672021,0.031578947368421054,0.1368421052631579,0.4421052631578947,0.25263157894736843,0.010526315789473684,0.12631578947368421,-0.3787846063479503,0.4822634303838821,0.29473684210526313,0.7052631578947368,-0.3349055218672021,0.2949424006587631,-0.18528069829474847,1.3187910800835583,-0.16250963391422613,,0.07372589059100162,0.13793103448275862,0.09195402298850575,0.09195402298850575,0.09195402298850575,0.0,0.0,0.5862068965517241,-0.49987245351367476
-0.4918909050238496,60,0,1,0,1,0.0,0.0,0.0,0,0,-1.1789166282184298,1.1719823272776457,1.1741348290325424,-1.3515586921873914,-0.6501439630053166,-1.3538270152294833,0.008498151632854814,-1.2685558665660075,-1.4518313209009117,-1.4565428983080273,0.8595723361698323,-0.6122033275115841,0.9663024681548672,1.2281101247319302,-0.17539494796203192,0.7404373782778281,0.18248175182481752,0.0,0.43795620437956206,0.23357664233576642,0.0,0.145985401459854,0.7783350692875649,1.2726396079574667,0.3284671532846715,0.6715328467153284,0.7404373782778281,1.60006252357379,1.2969648880632392,-0.41752520945462723,-0.16250963391422613,,0.813539079324643,0.1652892561983471,0.1322314049586777,0.1322314049586777,0.0,0.0,0.0,0.5702479338842975,-1.755984954268535
-0.4809014583899917,60,0,1,0,1,0.0,0.0,0.0,0,0,-0.34728617454525335,1.3306976080183828,0.6898283889008889,-0.64703974166073,-0.5509627125642449,-0.7308128157909652,-0.03444140985773329,-0.8426443779710906,-0.3504658787903787,-1.050859324436425,0.7737605462645529,-0.6122033275115841,1.1059043211245951,1.4782185580154643,-0.17539494796203192,0.8748552407959568,0.16666666666666666,0.0,0.4375,0.25,0.0,0.14583333333333334,0.7783350692875649,1.4939449376780705,0.3125,0.6875,0.8748552407959568,1.9263425543025465,1.4822455863579878,-0.41752520945462723,-0.16250963391422613,,0.8546398120320675,0.16666666666666666,0.14285714285714285,0.1349206349206349,0.0,0.0,0.0,0.5555555555555556,-1.2064357351882837
-0.46841345085151687,24,0,1,0,1,0.0,0.0,0.0,1,0,-1.9432508443626924,-0.48319131473289734,-0.025624306748144435,0.42645138793598913,-0.7819905230143208,-0.3493651481666778,-0.9668739876258541,0.08410207603443003,-1.2627616688399388,0.4769699085054177,-0.25598093259879934,-0.6122033275115841,-0.7089197674818664,0.35273060823956054,-0.17539494796203192,-0.6037412469034596,0.1875,0.0,0.375,0.28125,0.0,0.15625,-0.7871797859840145,-0.30811274718970255,0.34375,0.65625,-0.6037412469034596,-0.3576176607987502,-0.37056139658949694,1.101751543891285,3.8511003943859636,,-0.9537924270946113,0.17543859649122806,0.07017543859649122,0.12280701754385964,0.12280701754385964,0.05263157894736842,0.0,0.45614035087719296,1.5413103602129734
